transaction_id,user_id,accountId,date,description,amount_inr,category
6819b741fbbe0cd68ce18b8f,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-31 13:36:37.809,Barbeque Nation,22400,Food and Dining
6819b741fbbe0cd68ce18b90,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-22 23:25:24.949,Starbucks Coffee,8512,Food and Dining
6819b741fbbe0cd68ce18b91,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-08 05:51:31.548,Foodpanda,59658,Food and Dining
6819b741fbbe0cd68ce18b92,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-26 07:48:02.240,Rapido Payment,3541,Transportation
6819b741fbbe0cd68ce18b93,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-15 00:07:57.197,Auto Fare,14713,Transportation
6819b741fbbe0cd68ce18b94,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-24 13:23:28.464,Bharat Petroleum,5851,Transportation
6819b741fbbe0cd68ce18b95,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-07 20:22:47.787,Indian Oil Petrol,14534,Transportation
6819b741fbbe0cd68ce18b96,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-22 14:26:06.917,Fuel Station HP,9326,Transportation
6819b741fbbe0cd68ce18b97,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-14 15:37:54.811,Ola Cabs,3291,Transportation
6819b741fbbe0cd68ce18b98,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-10 01:48:36.740,Fuel Station HP,532,Transportation
6819b741fbbe0cd68ce18b99,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-01 17:40:28.914,Uber Ride,717,Transportation
6819b741fbbe0cd68ce18b9a,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-19 00:18:48.912,Local Bus Pass,20413,Transportation
6819b741fbbe0cd68ce18b9b,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-07 04:11:46.434,Fuel Station HP,13492,Transportation
6819b741fbbe0cd68ce18b9c,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-12 15:45:58.006,Rapido Payment,10053,Transportation
6819b741fbbe0cd68ce18b9d,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-06 13:06:39.662,Toll Plaza FASTag,9135,Transportation
6819b741fbbe0cd68ce18b9e,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-12 16:26:44.832,Shopper's Stop,18868,Shopping
6819b741fbbe0cd68ce18b9f,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-19 18:50:18.452,Nykaa Cosmetics,6565,Shopping
6819b741fbbe0cd68ce18ba0,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-21 04:13:11.548,Ajio,32325,Shopping
6819b741fbbe0cd68ce18ba1,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-01 22:36:17.466,Myntra Clothing,976,Shopping
6819b741fbbe0cd68ce18ba2,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-05 18:42:32.962,Shopper's Stop,21596,Shopping
6819b741fbbe0cd68ce18ba3,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-15 06:12:34.959,Flipkart Order,2017,Shopping
6819b741fbbe0cd68ce18ba4,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-17 05:36:51.978,Flipkart Order,20974,Shopping
6819b741fbbe0cd68ce18ba5,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-09 06:41:05.194,Myntra Clothing,75924,Shopping
6819b741fbbe0cd68ce18ba6,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-25 06:39:16.956,BSNL Broadband,5856,Bills and Utilities
6819b741fbbe0cd68ce18ba7,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-13 07:43:22.262,JioFiber Payment,14591,Bills and Utilities
6819b741fbbe0cd68ce18ba8,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-03 14:36:51.716,Water Bill BWSSB,1055,Bills and Utilities
6819b741fbbe0cd68ce18ba9,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-28 06:46:03.006,Water Bill BWSSB,863,Bills and Utilities
6819b741fbbe0cd68ce18baa,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-27 18:43:52.734,Tata Power Bill,20353,Bills and Utilities
6819b741fbbe0cd68ce18bab,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-27 01:46:01.131,Gas Bill Mahanagar Gas,10466,Bills and Utilities
6819b741fbbe0cd68ce18bac,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-19 12:50:15.093,JioFiber Payment,7,Bills and Utilities
6819b741fbbe0cd68ce18bad,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-03 01:45:57.835,MTNL Landline,15639,Bills and Utilities
6819b741fbbe0cd68ce18bae,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-06 08:35:56.959,Indane Gas,7434,Bills and Utilities
6819b741fbbe0cd68ce18baf,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-07 18:43:24.733,Airtel Broadband,40159,Bills and Utilities
6819b741fbbe0cd68ce18bb0,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-11 09:52:10.133,Concert Booking,16872,Entertainment
6819b741fbbe0cd68ce18bb1,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-12 18:29:03.746,Magic Planet Amusement Park,5027,Entertainment
6819b741fbbe0cd68ce18bb2,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-27 10:30:29.514,Fun City Tickets,17306,Entertainment
6819b741fbbe0cd68ce18bb3,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-03 08:42:14.124,Art Gallery Entry Fee,28429,Entertainment
6819b741fbbe0cd68ce18bb4,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-05 08:54:04.946,Art Gallery Entry Fee,39875,Entertainment
6819b741fbbe0cd68ce18bb5,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-04 17:38:22.444,Goibibo Hotel,15361,Travel
6819b741fbbe0cd68ce18bb6,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-09 03:24:50.067,Booking.com Hotel,4462,Travel
6819b741fbbe0cd68ce18bb7,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-22 12:12:06.489,Air India,2753,Travel
6819b741fbbe0cd68ce18bb8,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-08 13:11:41.086,IRCTC Train Ticket,6073,Travel
6819b741fbbe0cd68ce18bb9,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-27 13:17:42.899,OYO Rooms,20450,Travel
6819b741fbbe0cd68ce18bba,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-04 13:19:31.826,Air India,4645,Travel
6819b741fbbe0cd68ce18bbb,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-13 11:56:20.138,Goibibo Hotel,21382,Travel
6819b741fbbe0cd68ce18bbc,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-15 00:44:56.630,Tripoto Travel,17518,Travel
6819b741fbbe0cd68ce18bbd,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-14 16:34:47.408,Yatra Flight,23120,Travel
6819b741fbbe0cd68ce18bbe,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-06 19:51:59.970,Gym Membership,5604,Health
6819b741fbbe0cd68ce18bbf,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-20 21:55:28.015,Yoga Class Fees,7676,Health
6819b741fbbe0cd68ce18bc0,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-02 11:44:22.396,MedPlus Medicine,1333,Health
6819b741fbbe0cd68ce18bc1,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-06 20:53:58.279,Fortis Healthcare,1965,Health
6819b741fbbe0cd68ce18bc2,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-14 08:34:25.806,Pathlab Test,8946,Health
6819b741fbbe0cd68ce18bc3,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-28 13:55:04.973,Doctor Consultation,10752,Health
6819b741fbbe0cd68ce18bc4,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-15 10:54:10.324,Gym Membership,5301,Health
6819b741fbbe0cd68ce18bc5,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-02 07:50:46.057,Practo Appointment,3915,Health
6819b741fbbe0cd68ce18bc6,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-09 05:13:12.441,Fortis Healthcare,9479,Health
6819b741fbbe0cd68ce18bc7,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-24 03:00:54.489,Gym Membership,7865,Health
6819b741fbbe0cd68ce18bc8,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-19 01:17:21.716,Pathlab Test,20179,Health
6819b741fbbe0cd68ce18bc9,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-13 23:20:39.442,Byju's Subscription,522,Education
6819b741fbbe0cd68ce18bca,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-17 15:31:03.199,Unacademy Plan,2659,Education
6819b741fbbe0cd68ce18bcb,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-07 00:31:01.253,Khan Academy,2158,Education
6819b741fbbe0cd68ce18bcc,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-28 20:16:34.105,School Books,4028,Education
6819b741fbbe0cd68ce18bcd,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-29 12:54:06.444,Coursera Payment,4909,Education
6819b741fbbe0cd68ce18bce,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-25 17:17:41.895,Skillshare Learning,5899,Education
6819b741fbbe0cd68ce18bcf,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-14 13:39:04.674,Khan Academy,4320,Education
6819b741fbbe0cd68ce18bd0,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-25 20:49:00.322,Coursera Payment,4773,Education
6819b741fbbe0cd68ce18bd1,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-27 11:23:32.285,WhiteHat Jr,7494,Education
6819b741fbbe0cd68ce18bd2,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-15 18:16:51.241,Exam Registration Fee,990,Education
6819b741fbbe0cd68ce18bd3,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-19 23:21:39.234,Skillshare Learning,5856,Education
6819b741fbbe0cd68ce18bd4,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-12 01:29:28.071,School Books,1295,Education
6819b741fbbe0cd68ce18bd5,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-13 06:11:28.867,Exam Registration Fee,8421,Education
6819b741fbbe0cd68ce18bd6,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-14 19:04:45.249,Khan Academy,3476,Education
6819b741fbbe0cd68ce18bd7,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-20 00:21:29.645,Skillshare Learning,5556,Education
6819b741fbbe0cd68ce18bd8,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-12 01:06:36.169,Coursera Payment,8680,Education
6819b741fbbe0cd68ce18bd9,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-26 14:25:59.955,Unacademy Plan,3770,Education
6819b741fbbe0cd68ce18bda,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-22 18:27:45.883,Vodafone Recharge,304,Recharge and Subscriptions
6819b741fbbe0cd68ce18bdb,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-11 13:34:30.388,Netflix Renewal,2277,Recharge and Subscriptions
6819b741fbbe0cd68ce18bdc,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-23 18:42:37.616,Hotstar Plan,1324,Recharge and Subscriptions
6819b741fbbe0cd68ce18bdd,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-03 20:39:39.735,Disney+ Subscription,3528,Recharge and Subscriptions
6819b741fbbe0cd68ce18bde,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-09 18:10:31.806,Airtel Prepaid,4925,Recharge and Subscriptions
6819b741fbbe0cd68ce18bdf,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-04 09:43:34.504,BSNL Recharge,1679,Recharge and Subscriptions
6819b741fbbe0cd68ce18be0,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-31 20:36:11.838,Airtel Prepaid,1609,Recharge and Subscriptions
6819b741fbbe0cd68ce18be1,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-05 17:21:48.662,Hotstar Plan,2995,Recharge and Subscriptions
6819b741fbbe0cd68ce18be2,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-07 19:03:57.345,BSNL Recharge,7531,Recharge and Subscriptions
6819b741fbbe0cd68ce18be3,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-18 02:31:42.436,Hotstar Plan,1423,Recharge and Subscriptions
6819b741fbbe0cd68ce18be4,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-05 13:23:13.515,Jio Recharge,1090,Recharge and Subscriptions
6819b741fbbe0cd68ce18be5,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-01 00:50:00.911,Netflix Renewal,7153,Recharge and Subscriptions
6819b741fbbe0cd68ce18be6,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-20 15:23:42.004,Cash Withdrawal,703,Others
6819b741fbbe0cd68ce18be7,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-21 11:31:16.858,NEFT Transfer,2546,Others
6819b741fbbe0cd68ce18be8,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-06 22:52:48.921,Account Maintenance Fee,2967,Others
6819b741fbbe0cd68ce18be9,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-02 12:56:23.001,NEFT Transfer,2375,Others
6819b741fbbe0cd68ce18bea,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-03-11 21:27:25.999,Wallet Top-Up,3665,Others
6819b741fbbe0cd68ce18beb,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-04-12 10:15:50.182,GPay Transaction,4508,Others
6819b741fbbe0cd68ce18bec,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-03 02:17:30.163,GPay Transaction,4409,Others
6819b741fbbe0cd68ce18bed,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-08 18:57:30.155,Miscellaneous Expense,2831,Others
6819b741fbbe0cd68ce18bee,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-01-21 05:59:13.967,UPI to Friend,479,Others
6819b741fbbe0cd68ce18bef,6819921964cc431469081bf1,68199ceb8433e7fef4277a49,2025-02-25 00:20:06.324,Unknown Payment,6125,Others
6819b78e5e38b133928fde32,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-14 07:36:37.735,Swiggy Payment,6640,Food and Dining
6819b78e5e38b133928fde33,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-26 06:03:31.571,UberEats,2727,Food and Dining
6819b78e5e38b133928fde34,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-13 12:23:23.299,Starbucks Coffee,618,Food and Dining
6819b78e5e38b133928fde35,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-03 06:03:26.578,KFC Bill,17348,Food and Dining
6819b78e5e38b133928fde36,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-15 07:53:15.602,Zomato Order,425,Food and Dining
6819b78e5e38b133928fde37,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-09 17:26:53.940,Dominos Pizza,8098,Food and Dining
6819b78e5e38b133928fde38,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-12 04:30:18.969,Metro Card Recharge,46,Transportation
6819b78e5e38b133928fde39,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-14 08:13:15.680,Auto Fare,838,Transportation
6819b78e5e38b133928fde3a,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-19 00:23:23.652,Local Bus Pass,575,Transportation
6819b78e5e38b133928fde3b,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-11 11:32:16.882,Fuel Station HP,128,Transportation
6819b78e5e38b133928fde3c,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-14 02:06:03.406,Local Bus Pass,258,Transportation
6819b78e5e38b133928fde3d,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-05 18:34:15.456,Local Bus Pass,138,Transportation
6819b78e5e38b133928fde3e,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-06 15:34:23.530,Metro Card Recharge,316,Transportation
6819b78e5e38b133928fde3f,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-03 16:46:02.268,Metro Card Recharge,611,Transportation
6819b78e5e38b133928fde40,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-13 17:03:14.890,Local Bus Pass,330,Transportation
6819b78e5e38b133928fde41,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-13 03:02:21.012,Auto Fare,372,Transportation
6819b78e5e38b133928fde42,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-03 09:10:48.857,Metro Card Recharge,587,Transportation
6819b78e5e38b133928fde43,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-19 01:09:53.771,Bharat Petroleum,93,Transportation
6819b78e5e38b133928fde44,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-25 07:37:10.404,Auto Fare,1010,Transportation
6819b78e5e38b133928fde45,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-08 00:56:34.432,Uber Ride,442,Transportation
6819b78e5e38b133928fde46,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-03 06:53:29.171,Indian Oil Petrol,109,Transportation
6819b78e5e38b133928fde47,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-21 23:20:13.257,Rapido Payment,1038,Transportation
6819b78e5e38b133928fde48,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-12 15:00:52.505,Uber Ride,145,Transportation
6819b78e5e38b133928fde49,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-15 16:21:38.820,Metro Card Recharge,3,Transportation
6819b78e5e38b133928fde4a,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-03 10:26:51.828,Rapido Payment,568,Transportation
6819b78e5e38b133928fde4b,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-05 21:22:38.177,Local Bus Pass,1127,Transportation
6819b78e5e38b133928fde4c,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-13 07:51:13.360,Indian Oil Petrol,549,Transportation
6819b78e5e38b133928fde4d,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-02 03:06:33.900,Bharat Petroleum,904,Transportation
6819b78e5e38b133928fde4e,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-15 14:11:24.361,Local Bus Pass,333,Transportation
6819b78e5e38b133928fde4f,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-01 00:01:21.268,Indian Oil Petrol,1028,Transportation
6819b78e5e38b133928fde50,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-19 11:16:34.010,Indian Oil Petrol,709,Transportation
6819b78e5e38b133928fde51,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-20 19:02:02.273,Ola Cabs,894,Transportation
6819b78e5e38b133928fde52,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-03 11:26:13.354,Ola Cabs,750,Transportation
6819b78e5e38b133928fde53,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-14 20:55:32.384,Toll Plaza FASTag,623,Transportation
6819b78e5e38b133928fde54,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-18 14:39:29.747,Local Bus Pass,791,Transportation
6819b78e5e38b133928fde55,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-07 16:08:02.550,Toll Plaza FASTag,1024,Transportation
6819b78e5e38b133928fde56,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-31 00:41:25.184,Uber Ride,847,Transportation
6819b78e5e38b133928fde57,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-11 22:45:37.431,Uber Ride,1281,Transportation
6819b78e5e38b133928fde58,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-30 17:57:15.383,Metro Card Recharge,295,Transportation
6819b78e5e38b133928fde59,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-02 16:30:09.625,Toll Plaza FASTag,620,Transportation
6819b78e5e38b133928fde5a,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-24 06:49:12.732,Uber Ride,24,Transportation
6819b78e5e38b133928fde5b,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-08 13:18:23.007,Toll Plaza FASTag,1305,Transportation
6819b78e5e38b133928fde5c,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-17 16:49:11.653,Metro Card Recharge,159,Transportation
6819b78e5e38b133928fde5d,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-01 05:04:54.116,Auto Fare,705,Transportation
6819b78e5e38b133928fde5e,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-13 07:02:46.576,Bharat Petroleum,958,Transportation
6819b78e5e38b133928fde5f,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-31 14:17:13.174,Bharat Petroleum,586,Transportation
6819b78e5e38b133928fde60,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-30 04:04:43.304,Uber Ride,490,Transportation
6819b78e5e38b133928fde61,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-16 21:24:30.773,Auto Fare,373,Transportation
6819b78e5e38b133928fde62,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-04 05:02:07.094,Ola Cabs,1155,Transportation
6819b78e5e38b133928fde63,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-02 05:47:16.805,Indian Oil Petrol,1,Transportation
6819b78e5e38b133928fde64,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-14 06:04:47.269,Toll Plaza FASTag,1281,Transportation
6819b78e5e38b133928fde65,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-29 02:09:13.904,Ola Cabs,382,Transportation
6819b78e5e38b133928fde66,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-20 06:41:13.088,Bharat Petroleum,401,Transportation
6819b78e5e38b133928fde67,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-10 09:22:10.875,Rapido Payment,1898,Transportation
6819b78e5e38b133928fde68,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-25 00:16:16.666,Ola Cabs,1522,Transportation
6819b78e5e38b133928fde69,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-22 11:39:38.401,Rapido Payment,684,Transportation
6819b78e5e38b133928fde6a,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-02 15:49:36.777,Fuel Station HP,842,Transportation
6819b78e5e38b133928fde6b,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-27 14:47:20.293,Auto Fare,4157,Transportation
6819b78e5e38b133928fde6c,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-07 06:18:04.700,Ajio,2407,Shopping
6819b78e5e38b133928fde6d,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-31 12:54:13.715,Ajio,2161,Shopping
6819b78e5e38b133928fde6e,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-01 10:41:59.023,Myntra Clothing,6398,Shopping
6819b78e5e38b133928fde6f,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-06 10:30:09.970,Flipkart Order,5462,Shopping
6819b78e5e38b133928fde70,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-09 20:30:16.207,Tata CLiQ,4774,Shopping
6819b78e5e38b133928fde71,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-20 15:30:00.407,Shopper's Stop,2289,Shopping
6819b78e5e38b133928fde72,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-01-14 01:23:58.141,Ajio,296,Shopping
6819b78e5e38b133928fde73,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-29 06:50:14.885,Nykaa Cosmetics,5492,Shopping
6819b78e5e38b133928fde74,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-29 13:31:06.618,Vodafone Postpaid,427,Bills and Utilities
6819b78e5e38b133928fde75,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-11 21:13:47.505,Vodafone Postpaid,6061,Bills and Utilities
6819b78e5e38b133928fde76,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-19 01:55:36.496,Tata Power Bill,1146,Bills and Utilities
6819b78e5e38b133928fde77,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-28 02:29:40.741,Tata Power Bill,1093,Bills and Utilities
6819b78e5e38b133928fde78,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-27 01:51:45.317,BSNL Broadband,6199,Bills and Utilities
6819b78e5e38b133928fde79,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-06 05:52:25.213,MTNL Landline,4720,Bills and Utilities
6819b78e5e38b133928fde7a,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-15 05:27:24.647,Electricity Bill TNEB,4906,Bills and Utilities
6819b78e5e38b133928fde7b,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-10 15:43:46.858,BSNL Broadband,5211,Bills and Utilities
6819b78e5e38b133928fde7c,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-03-22 17:24:12.809,MTNL Landline,3624,Bills and Utilities
6819b78e5e38b133928fde7d,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-01 07:31:41.733,JioFiber Payment,1511,Bills and Utilities
6819b78e5e38b133928fde7e,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-25 23:29:58.214,Movie Ticket BookMyShow,2217,Entertainment
6819b78e5e38b133928fde7f,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-14 03:16:53.870,Comedy Show Ticket,1537,Entertainment
6819b78e5e38b133928fde80,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-02-03 19:21:22.342,Art Gallery Entry Fee,621,Entertainment
6819b78e5e38b133928fde81,6819921964cc431469081bf4,68199ceb8433e7fef4277a4b,2025-04-04 17:10:14.100,Eventbrite Tickets,731,Entertainment
